party	yearS	seats	yearV	votes
CON2	1918-12	359	1918.12	3.85
CON2	1922-11	334	1922.11	5.39
CON2	1923-12	248	1923.12	5.40
CON2	1924-10	400	1924.10	7.40
CON2	1929-05	250	1929.05	8.30
CON2	1931-11	512	1931.10	13.01
CON2	1935-11	419	1935.11	11.76
CON2	1945-02	202	1945.02	9.58
CON2	1950-02	287	1950.02	12.12
CON2	1951-10	312	1951.10	13.44
CON2	1955-05	334	1955.05	12.84
CON2	1959-10	353	1959.10	13.31
CON2	1964-10	291	1964.10	11.58
CON2	1966-03	242	1966.03	11.05
CON2	1970-06	322	1970.06	12.72
CON2	1974-02	297	1974.02	11.83
CON2	1974-10	276	1974.10	10.43
CON2	1979-05	339	1979.05	13.70
CON2	1983-06	397	1983.06	13.01
CON2	1987-06	375	1987.06	13.74
CON2	1992-04	336	1992.04	14.05
CON2	1997-05	165	1997.05	9.59
CON2	2001-06	166	2001.06	8.34
CON2	2005-05	198	2005.05	8.78
CON2	2010-05	306	2010.05	10.70
CON2	2015-05	330	2015.05	11.29
CON2	2017-06	317	2017.06	13.63
LAB	1918-12	57	1918.12	2.25
LAB	1922-11	142	1922.11	4.24
LAB	1923-12	191	1923.12	4.44
LAB	1924-10	40	1924.10	5.49
LAB	1929-05	287	1929.05	8.37
LAB	1931-11	52	1931.10	6.64
LAB	1935-11	154	1935.11	8.33
LAB	1945-02	393	1945.02	11.90
LAB	1950-02	315	1950.02	13.20
LAB	1951-10	295	1951.10	13.89
LAB	1955-05	277	1955.05	12.37
LAB	1959-10	258	1959.10	12.17
LAB	1964-10	317	1964.10	12.10
LAB	1966-03	363	1966.03	12.99
LAB	1970-06	287	1970.06	12.08
LAB	1974-02	301	1974.02	11.65
LAB	1974-10	319	1974.10	11.46
LAB	1979-05	268	1979.05	11.51
LAB	1983-06	209	1983.06	8.46
LAB	1987-06	229	1987.06	10.03
LAB	1992-04	271	1992.04	11.56
LAB	1997-05	418	1997.05	13.52
LAB	2001-06	412	2001.06	10.72
LAB	2005-05	355	2005.05	9.55
LAB	2010-05	258	2010.05	8.61
LAB	2015-05	232	2015.05	9.35
LAB	2017-06	262	2017.06	12.88
LD3	1918-12	163	1918.12	2.79
LD3	1922-11	115	1922.11	4.14
LD3	1923-12	158	1923.12	4.30
LD3	1924-10	151	1924.10	2.93
LD3	1929-05	59	1929.05	5.21
LD3	1931-11	36	1931.10	1.48
LD3	1935-11	21	1935.11	1.44
LD3	1945-02	12	1945.02	2.25
LD3	1950-02	9	1950.02	2.62
LD3	1951-10	6	1951.10	0.73
LD3	1955-05	6	1955.05	0.72
LD3	1959-10	6	1959.10	1.64
LD3	1964-10	9	1964.10	3.08
LD3	1966-03	12	1966.03	2.30
LD3	1970-06	6	1970.06	2.11
LD3	1974-02	14	1974.02	6.06
LD3	1974-10	13	1974.10	5.35
LD3	1979-05	11	1979.05	4.31
LD3	1983-06	23	1983.06	7.78
LD3	1987-06	22	1987.06	7.34
LD3	1992-04	20	1992.04	6.00
LD3	1997-05	46	1997.05	5.24
LD3	2001-06	52	2001.06	4.81
LD3	2005-05	62	2005.05	5.99
LD3	2010-05	57	2010.05	6.84
LD3	2015-05	8	2015.05	2.42
LD3	2017-06	12	2017.06	2.37
PC/SNP	1918-12	0	1918.12	0
PC/SNP	1922-11	0	1922.11	0
PC/SNP	1923-12	0	1923.12	0
PC/SNP	1924-10	0	1924.10	0
PC/SNP	1929-05	0	1929.05	0.00
PC/SNP	1931-11	0	1931.10	0.02
PC/SNP	1935-11	0	1935.11	0.03
PC/SNP	1945-02	0	1945.02	0.05
PC/SNP	1950-02	0	1950.02	0.03
PC/SNP	1951-10	0	1951.10	0.02
PC/SNP	1955-05	0	1955.05	0.06
PC/SNP	1959-10	0	1959.10	0.10
PC/SNP	1964-10	0	1964.10	0.13
PC/SNP	1966-03	0	1966.03	0.19
PC/SNP	1970-06	1	1970.06	0.48
PC/SNP	1974-02	9	1974.02	0.80
PC/SNP	1974-10	14	1974.10	1.01
PC/SNP	1979-05	4	1979.05	0.64
PC/SNP	1983-06	4	1983.06	0.46
PC/SNP	1987-06	6	1987.06	0.54
PC/SNP	1992-04	7	1992.04	0.78
PC/SNP	1997-05	10	1997.05	0.78
PC/SNP	2001-06	9	2001.06	0.66
PC/SNP	2005-05	9	2005.05	0.59
PC/SNP	2010-05	9	2010.05	0.66
PC/SNP	2015-05	56	2015.05	1.64
PC/SNP	2017-06	39	2017.06	1.14
Other 	1918-12	27	1918.12	0.86
Other 	1922-11	12	1922.11	0.41
Other 	1923-12	6	1923.12	0.17
Other 	1924-10	12	1924.10	0.30
Other 	1929-05	7	1929.05	0.25
Other 	1931-11	3	1931.10	0.23
Other 	1935-11	9	1935.11	0.44
Other 	1945-02	21	1945.02	0.59
Other 	1950-02	2	1950.02	0.25
Other 	1951-10	0	1951.10	0.05
Other 	1955-05	1	1955.05	0.12
Other 	1959-10	1	1959.10	0.07
Other 	1964-10	1	1964.10	0.12
Other 	1966-03	1	1966.03	0.14
Other 	1970-06	2	1970.06	0.17
Other 	1974-02	2	1974.02	0.28
Other 	1974-10	1	1974.10	0.25
Other 	1979-05	1	1979.05	0.37
Other 	1983-06	0	1983.06	0.20
Other 	1987-06	1	1987.06	0.15
Other 	1992-04	0	1992.04	0.44
Other 	1997-05	2	1997.05	1.36
Other 	2001-06	2	2001.06	1.02
Other 	2005-05	4	2005.05	1.52
Other 	2010-05	2	2010.05	2.21
Other 	2015-05	6	2015.05	5.29
Other 	2017-06	2	2017.06	1.37
